date,horizon,target,actual,naive,arima,var
2004-11-01,3,unrate,5.3,5.5,5.420281336560944,5.448083311929507
2004-11-01,6,infl_yoy,3.3617929562433257,3.1909140075716547,2.911747209878112,2.86043763082705
2004-11-01,6,unrate,5.2,5.5,5.378049025397198,5.457921253017992
2004-12-01,1,infl_yoy,3.3423180592991875,3.621621621621607,3.5153680014514523,3.45979596619616
2004-12-01,1,unrate,5.4,5.4,5.383621497496883,5.386312840197513
2004-12-01,3,infl_yoy,3.0530262453133394,3.621621621621607,3.2861847635373467,3.3465476021091995
2004-12-01,3,unrate,5.4,5.4,5.3314159473781695,5.366460355957802
2004-12-01,6,infl_yoy,2.869287991498415,3.621621621621607,3.089239681418274,3.113114382481481
2004-12-01,6,unrate,5.1,5.4,5.2565219641370335,5.408520733477536
2005-01-01,1,infl_yoy,2.8448738593666034,3.3423180592991875,3.1537699906875294,3.1630250560480184
2005-01-01,1,unrate,5.3,5.4,5.378739764329523,5.404555766640477
2005-01-01,3,infl_yoy,3.2068412613575736,3.3423180592991875,3.0644758767624762,3.203562415951411
2005-01-01,3,unrate,5.2,5.4,5.342497029722282,5.408125089794574
2005-01-01,6,infl_yoy,2.541026998411855,3.3423180592991875,2.9225339786573885,2.9739285471642183
2005-01-01,6,unrate,5.0,5.4,5.292034877917488,5.44549058785851
2005-02-01,1,infl_yoy,3.0530262453133394,2.8448738593666034,2.745048678147974,2.8555739630738426
2005-02-01,1,unrate,5.4,5.3,5.300455279273204,5.315347911171063
2005-02-01,3,infl_yoy,3.3617929562433257,2.8448738593666034,2.75014719236155,2.8646044598582727
2005-02-01,3,unrate,5.2,5.3,5.267972883902411,5.328446747675213
2005-02-01,6,infl_yoy,3.067160232681121,2.8448738593666034,2.6856214925719017,2.742739794963872
2005-02-01,6,unrate,5.0,5.3,5.230618640935276,5.347168759177608
2005-03-01,1,infl_yoy,3.2068412613575736,3.0530262453133394,3.151073391375022,3.1814385388691093
2005-03-01,1,unrate,5.2,5.4,5.357982708063075,5.3898107178974906
2005-03-01,3,infl_yoy,2.869287991498415,3.0530262453133394,2.983812527982058,2.8886251931903706
2005-03-01,3,unrate,5.1,5.4,5.317138841403612,5.4171124716119845
2005-03-01,6,infl_yoy,3.646934460887952,3.0530262453133394,2.863207508999317,2.7983945444168365
2005-03-01,6,unrate,4.9,5.4,5.260019309727829,5.443154327976794
2005-04-01,1,infl_yoy,3.3617929562433257,3.2068412613575736,3.100305082005004,3.0741904655971988
2005-04-01,1,unrate,5.2,5.2,5.208794062039034,5.228586239477984
2005-04-01,3,infl_yoy,2.541026998411855,3.2068412613575736,2.98569720269653,2.9962833245569405
2005-04-01,3,unrate,5.0,5.2,5.148475219488104,5.199504294164909
2005-04-01,6,infl_yoy,4.741833508956805,3.2068412613575736,2.8659376044730385,2.854263102175091
2005-04-01,6,unrate,5.0,5.2,5.069363515351201,5.225867089245267
2005-05-01,1,infl_yoy,2.869287991498415,3.3617929562433257,3.3512491312557455,3.324594784576608
2005-05-01,1,unrate,5.1,5.2,5.170171439149197,5.1837464179230786
2005-05-01,3,infl_yoy,3.067160232681121,3.3617929562433257,3.1613227228097407,3.2178404808278644
2005-05-01,3,unrate,5.0,5.2,5.111263342380236,5.161177972492474
2005-05-01,6,infl_yoy,4.350104821802936,3.3617929562433257,3.0009534895113674,3.039673203962064
2005-05-01,6,unrate,5.0,5.2,5.033639520437341,5.1937619182484305
2005-06-01,1,infl_yoy,2.541026998411855,2.869287991498415,2.649345961648279,2.7146431253168535
2005-06-01,1,unrate,5.0,5.1,5.079321872264363,5.109948704956804
2005-06-01,3,infl_yoy,3.646934460887952,2.869287991498415,2.7037383954056624,2.8446836827151385
2005-06-01,3,unrate,4.9,5.1,5.008261586270379,5.109673012426488
2005-06-01,6,infl_yoy,3.338549817423053,2.869287991498415,2.6549410414016847,2.7115924274965892
2005-06-01,6,unrate,5.0,5.1,4.916041882544593,5.126071121328822
2005-07-01,1,infl_yoy,3.067160232681121,2.541026998411855,2.594929227825128,2.651966153588425
2005-07-01,1,unrate,5.0,5.0,4.987869686321049,5.027594789760352
2005-07-01,3,infl_yoy,4.741833508956805,2.541026998411855,2.5973809820285103,2.6537883546550094
2005-07-01,3,unrate,5.0,5.0,4.9324385159056545,5.0054191943371995
2005-07-01,6,infl_yoy,3.338549817423053,2.541026998411855,2.575636541997291,2.6152446973836363
2005-07-01,6,unrate,4.9,5.0,4.8636773729169915,5.0082432798328815
2005-08-01,1,infl_yoy,3.646934460887952,3.067160232681121,3.169128971548757,3.2421573914419666
2005-08-01,1,unrate,4.9,5.0,4.952936734878837,4.959885618019385
2005-08-01,3,infl_yoy,4.350104821802936,3.067160232681121,2.967060275313668,2.9294062830509326
2005-08-01,3,unrate,5.0,5.0,4.879576904240183,4.942399136931608
2005-08-01,6,infl_yoy,4.018789144050117,3.067160232681121,2.8546306507175245,2.8749206967059635
2005-08-01,6,unrate,4.7,5.0,4.784092125106772,4.961665449821734
2005-09-01,1,infl_yoy,4.741833508956805,3.646934460887952,3.5952400810622382,3.53158173930522
2005-09-01,1,unrate,5.0,4.9,4.882347383429575,4.865409731447107
2005-09-01,3,infl_yoy,3.338549817423053,3.646934460887952,3.322506135928778,3.3090334661742453
2005-09-01,3,unrate,5.0,4.9,4.829204314492844,4.8377723187292805
2005-09-01,6,infl_yoy,3.63825363825363,3.646934460887952,3.1238859960232004,3.134897459377946
2005-09-01,6,unrate,4.8,4.9,4.766215368212395,4.883320541528677
2005-10-01,1,infl_yoy,4.350104821802936,4.741833508956805,4.962344287989474,4.832739465944857
2005-10-01,1,unrate,5.0,5.0,4.945428396940673,4.892704189787095
2005-10-01,3,infl_yoy,3.338549817423053,4.741833508956805,4.3893626990291175,4.276470766434313
2005-10-01,3,unrate,4.9,5.0,4.900592002647666,4.910043225733665
2005-10-01,6,infl_yoy,3.4179181771103018,4.741833508956805,3.786587656354172,3.956258734470448
2005-10-01,6,unrate,4.7,5.0,4.846999551775795,5.028383167392925
2005-11-01,1,infl_yoy,3.338549817423053,4.350104821802936,3.8338903327666665,3.7842290240212137
2005-11-01,1,unrate,5.0,5.0,4.971778342363235,5.0199359161818276
2005-11-01,3,infl_yoy,4.018789144050117,4.350104821802936,3.681456361354017,3.747847416127484
2005-11-01,3,unrate,4.7,5.0,4.938808722685803,5.104340457550879
2005-11-01,6,infl_yoy,3.613835828600931,4.350104821802936,3.398904142177968,3.3545543278042955
2005-11-01,6,unrate,4.7,5.0,4.89998461493504,5.223463227597409
2005-12-01,1,infl_yoy,3.338549817423053,3.338549817423053,3.205297590383681,3.1510578283962674
2005-12-01,1,unrate,4.9,5.0,4.9795065832256,5.065050475567779
2005-12-01,3,infl_yoy,3.63825363825363,3.338549817423053,3.1644351736758503,3.3275086505698774
2005-12-01,3,unrate,4.8,5.0,4.954465740410902,5.153284229119146
2005-12-01,6,infl_yoy,3.977272727272729,3.338549817423053,3.0021417093026663,2.990423218304848
2005-12-01,6,unrate,4.6,5.0,4.915846411176263,5.234570222498418
2006-01-01,1,infl_yoy,4.018789144050117,3.338549817423053,3.3981064748015477,3.644866934657901
2006-01-01,1,unrate,4.7,4.9,4.897935979443729,4.94913711345881
2006-01-01,3,infl_yoy,3.4179181771103018,3.338549817423053,3.2191140517667485,3.3365682887161654
2006-01-01,3,unrate,4.7,4.9,4.855177682856159,4.987705903501415
2006-01-01,6,infl_yoy,4.1817243159525175,3.338549817423053,3.047769027643916,3.1641413318824676
2006-01-01,6,unrate,4.6,4.9,4.795616625807921,5.060494650500949
2006-02-01,1,infl_yoy,3.63825363825363,4.018789144050117,4.052877569038718,4.112018983054066
2006-02-01,1,unrate,4.8,4.7,4.70352000670167,4.7349967743344195
2006-02-01,3,infl_yoy,3.613835828600931,4.018789144050117,3.671541626626066,3.6591537810456876
2006-02-01,3,unrate,4.7,4.7,4.620573949960236,4.687532878829279
2006-02-01,6,infl_yoy,4.104669061056954,4.018789144050117,3.4040324832377493,3.5169793716079516
2006-02-01,6,unrate,4.7,4.7,4.512054712876495,4.750979110893753
2006-03-01,1,infl_yoy,3.4179181771103018,3.63825363825363,3.277855662071569,3.168266108395558
2006-03-01,1,unrate,4.7,4.8,4.7586988799870555,4.800405778057485
2006-03-01,3,infl_yoy,3.977272727272729,3.63825363825363,3.236420078292304,3.3347406867489977
2006-03-01,3,unrate,4.6,4.8,4.722087485892551,4.8105853333554265
2006-03-01,6,infl_yoy,3.926568077511483,3.63825363825363,3.0697032315201516,3.0462054770092553
2006-03-01,6,unrate,4.7,4.8,4.683460561436448,4.864053415728626
2006-04-01,1,infl_yoy,3.613835828600931,3.4179181771103018,3.4706563323263,3.565266774760277
2006-04-01,1,unrate,4.7,4.7,4.681566757882164,4.667785359378941
2006-04-01,3,infl_yoy,4.1817243159525175,3.4179181771103018,3.2863653656650347,3.431502052332886
2006-04-01,3,unrate,4.6,4.7,4.624461812653691,4.7032344820653655
2006-04-01,6,infl_yoy,2.012072434607637,3.4179181771103018,3.111024827682268,3.2401782738158182
2006-04-01,6,unrate,4.5,4.7,4.559450707115945,4.7547885644679795
2006-05-01,1,infl_yoy,3.977272727272729,3.613835828600931,3.528175377852354,3.6249212240357993
2006-05-01,1,unrate,4.6,4.7,4.681487383547522,4.730100023675489
2006-05-01,3,infl_yoy,4.104669061056954,3.613835828600931,3.336137963486699,3.3516195112225313
2006-05-01,3,unrate,4.7,4.7,4.653434857630763,4.751057747799682
2006-05-01,6,infl_yoy,1.4063284781516971,3.613835828600931,3.152900531707255,3.1819266539152222
2006-05-01,6,unrate,4.4,4.7,4.626583644129985,4.814361060456125
2006-06-01,1,infl_yoy,4.1817243159525175,3.977272727272729,3.9513051640443364,3.9307912502053437
2006-06-01,1,unrate,4.6,4.6,4.59774828551225,4.600025039971824
2006-06-01,3,infl_yoy,3.926568077511483,3.977272727272729,3.634933020824192,3.63762492258628
2006-06-01,3,unrate,4.7,4.6,4.5610090586247125,4.595719712454665
2006-06-01,6,infl_yoy,1.9687026754164672,3.977272727272729,3.3901704532276504,3.448645806208745
2006-06-01,6,unrate,4.5,4.6,4.521708570768027,4.658364115247175
2006-07-01,1,infl_yoy,4.104669061056954,4.1817243159525175,4.013417427884168,4.023947501476138
2006-07-01,1,unrate,4.7,4.6,4.5825992336966905,4.592193687518628
2006-07-01,3,infl_yoy,2.012072434607637,4.1817243159525175,3.738565371769031,3.8071927368245713
2006-07-01,3,unrate,4.5,4.6,4.555445165545356,4.603895800562541
2006-07-01,6,infl_yoy,2.5239777889954462,4.1817243159525175,3.4771561061263467,3.5625688778910627
2006-07-01,6,unrate,4.4,4.6,4.5310728424368705,4.676019125532553
2006-08-01,1,infl_yoy,3.926568077511483,4.104669061056954,3.9550339094509233,3.931180206302295
2006-08-01,1,unrate,4.7,4.7,4.675694087244748,4.682211643940056
2006-08-01,3,infl_yoy,1.4063284781516971,4.104669061056954,3.7212017337725145,3.751040020665066
2006-08-01,3,unrate,4.4,4.7,4.686367644110725,4.756113414209893
2006-08-01,6,infl_yoy,2.075765178123423,4.104669061056954,3.4677352494450457,3.4778914086685018
2006-08-01,6,unrate,4.6,4.7,4.7125969309475275,4.841917231072645
2006-09-01,1,infl_yoy,2.012072434607637,3.926568077511483,3.7875586031624424,3.8204877473432615
2006-09-01,1,unrate,4.5,4.7,4.684338202371896,4.732429725619128
2006-09-01,3,infl_yoy,1.9687026754164672,3.926568077511483,3.6044055021827077,3.64572024850008
2006-09-01,3,unrate,4.5,4.7,4.678207387065007,4.802515030324077
2006-09-01,6,infl_yoy,2.420260782347028,3.926568077511483,3.3778252802850854,3.389965999009512
2006-09-01,6,unrate,4.5,4.7,4.680540198759887,4.890448089401512
2006-10-01,1,infl_yoy,1.4063284781516971,2.012072434607637,1.5115954109976242,1.5235227575345907
2006-10-01,1,unrate,4.4,4.5,4.515357584199762,4.64838792550255
2006-10-01,3,infl_yoy,2.5239777889954462,2.012072434607637,2.0778785888401545,2.449363636468164
2006-10-01,3,unrate,4.4,4.5,4.458456895773305,4.631340849394223
2006-10-01,6,infl_yoy,2.798197295943927,2.012072434607637,2.2352964558065715,2.2433774896953618
2006-10-01,6,unrate,4.4,4.5,4.380668829069744,4.639810110634673
2006-11-01,1,infl_yoy,1.9687026754164672,1.4063284781516971,1.8754873404149701,2.075177046740619
2006-11-01,1,unrate,4.5,4.4,4.414551963755315,4.377937725488958
2006-11-01,3,infl_yoy,2.075765178123423,1.4063284781516971,2.0479623914517693,2.3278385564240427
2006-11-01,3,unrate,4.6,4.4,4.3945026515707335,4.3649074490619055
2006-11-01,6,infl_yoy,2.5929247633283525,1.4063284781516971,2.21701000656092,2.397513161926897
2006-11-01,6,unrate,4.5,4.4,4.382229088472263,4.329903682927503
2006-12-01,1,infl_yoy,2.5239777889954462,1.9687026754164672,2.0863054308519446,2.2968886404611166
2006-12-01,1,unrate,4.4,4.5,4.444337960392139,4.486225909404864
2006-12-01,3,infl_yoy,2.420260782347028,1.9687026754164672,2.182324193015748,2.078667940187566
2006-12-01,3,unrate,4.5,4.5,4.392954736050847,4.4881057387057846
2006-12-01,6,infl_yoy,2.709885742672613,1.9687026754164672,2.309375258771342,2.273640364954753
2006-12-01,6,unrate,4.4,4.5,4.321406203110028,4.472720856513019
2007-01-01,1,infl_yoy,2.075765178123423,2.5239777889954462,2.6611341820786536,2.493159977983297
2007-01-01,1,unrate,4.6,4.4,4.380160103224006,4.402837251210926
2007-01-01,3,infl_yoy,2.798197295943927,2.5239777889954462,2.5764155378219145,2.353303956224435
2007-01-01,3,unrate,4.4,4.4,4.321588109516612,4.369060153028597
2007-01-01,6,infl_yoy,2.692765113974227,2.5239777889954462,2.5905422765479,2.460993656194561
2007-01-01,6,unrate,4.6,4.4,4.241285026290654,4.364783775389115
2007-02-01,1,infl_yoy,2.420260782347028,2.075765178123423,1.8683391192815764,1.7516104914094996
2007-02-01,1,unrate,4.5,4.6,4.558023352978309,4.5808036958616425
2007-02-01,3,infl_yoy,2.5929247633283525,2.075765178123423,2.1292328777972473,2.0726042479651277
2007-02-01,3,unrate,4.5,4.6,4.565945345599894,4.610980202687898
2007-02-01,6,infl_yoy,2.317890586495808,2.075765178123423,2.270671160000016,2.104372409398488
2007-02-01,6,unrate,4.7,4.6,4.589152961166732,4.600718713630996
2007-03-01,1,infl_yoy,2.798197295943927,2.420260782347028,2.762070520210891,2.751907589473106
2007-03-01,1,unrate,4.4,4.5,4.517300385485358,4.487157573840257
2007-03-01,3,infl_yoy,2.709885742672613,2.420260782347028,2.3019985690562303,2.5459335507368994
2007-03-01,3,unrate,4.4,4.5,4.529975391906492,4.495995945851551
2007-03-01,6,infl_yoy,1.897448478900876,2.420260782347028,2.271421118575596,2.6038155546296693
2007-03-01,6,unrate,4.6,4.5,4.562564749400933,4.500677220548777
2007-04-01,1,infl_yoy,2.5929247633283525,2.798197295943927,2.477957433919696,2.728463195327365
2007-04-01,1,unrate,4.5,4.4,4.398353796757898,4.451954019052952
2007-04-01,3,infl_yoy,2.692765113974227,2.798197295943927,2.669520492533519,2.657448985035304
2007-04-01,3,unrate,4.6,4.4,4.361858649201851,4.391618174985762
2007-04-01,6,infl_yoy,2.8338264299802685,2.798197295943927,2.5232915339987483,2.656305602414653
2007-04-01,6,unrate,4.7,4.4,4.312861745852571,4.3990872807438866
2007-05-01,1,infl_yoy,2.709885742672613,2.5929247633283525,2.490563502238119,2.4450665330569907
2007-05-01,1,unrate,4.4,4.5,4.486978134688571,4.454649528686271
2007-05-01,3,infl_yoy,2.317890586495808,2.5929247633283525,2.6785722455600998,2.5809616463390634
2007-05-01,3,unrate,4.7,4.5,4.498158636903138,4.462244470920796
2007-05-01,6,infl_yoy,3.610698365527476,2.5929247633283525,2.705819879686226,2.5443235550082073
2007-05-01,6,unrate,4.7,4.5,4.526527426850552,4.459656396047437
2007-06-01,1,infl_yoy,2.692765113974227,2.709885742672613,3.0783069611970366,2.8625523295053403
2007-06-01,1,unrate,4.6,4.4,4.398453277810379,4.386455301789155
2007-06-01,3,infl_yoy,1.897448478900876,2.709885742672613,2.6744483485049404,2.762444774100798
2007-06-01,3,unrate,4.6,4.4,4.362225064990014,4.385118387663748
2007-06-01,6,infl_yoy,4.373267326732666,2.709885742672613,2.7016023815990224,2.73332858290193
2007-06-01,6,unrate,4.7,4.4,4.308994786341886,4.395501885692098
2007-07-01,1,infl_yoy,2.317890586495808,2.692765113974227,2.6287665873186357,2.5788453700163485
2007-07-01,1,unrate,4.7,4.6,4.561227808115791,4.5944884206675685
2007-07-01,3,infl_yoy,2.8338264299802685,2.692765113974227,2.6398977204178817,2.5170259493834375
2007-07-01,3,unrate,4.7,4.6,4.584770891497008,4.640777557989283
2007-07-01,6,infl_yoy,4.108813392417532,2.692765113974227,2.6330560083926686,2.499661121499491
2007-07-01,6,unrate,5.0,4.6,4.627358153562265,4.6559154774047
2007-08-01,1,infl_yoy,1.897448478900876,2.317890586495808,2.2733803790773175,2.19870592448734
2007-08-01,1,unrate,4.6,4.7,4.684921821570337,4.696215210092118
2007-08-01,3,infl_yoy,3.610698365527476,2.317890586495808,2.4035170668857004,2.277029385728555
2007-08-01,3,unrate,4.7,4.7,4.724987879122027,4.770352828562171
2007-08-01,6,infl_yoy,4.294695655165981,2.317890586495808,2.466529540198519,2.293200171314726
2007-08-01,6,unrate,5.0,4.7,4.788511223397179,4.781715755166722
2007-09-01,1,infl_yoy,2.8338264299802685,1.897448478900876,1.9263644618094342,1.90499177970382
2007-09-01,1,unrate,4.7,4.6,4.628135840983911,4.667009429802948
2007-09-01,3,infl_yoy,4.373267326732666,1.897448478900876,2.1402487247256534,2.128288344351522
2007-09-01,3,unrate,4.7,4.6,4.636226354272482,4.666373746026316
2007-09-01,6,infl_yoy,4.142959270611968,1.897448478900876,2.2812118774544454,2.1994497805248168
2007-09-01,6,unrate,4.9,4.6,4.636173304977234,4.660456060911028
2007-10-01,1,infl_yoy,3.610698365527476,2.8338264299802685,3.012339554357069,3.199790075900335
2007-10-01,1,unrate,4.7,4.7,4.7010353854947455,4.690829795065161
2007-10-01,3,infl_yoy,4.108813392417532,2.8338264299802685,2.681631066840523,2.6666347530958796
2007-10-01,3,unrate,5.0,4.7,4.737511966389287,4.697033889863209
2007-10-01,6,infl_yoy,3.9749035501344334,2.8338264299802685,2.6028122161826097,2.7455263734602395
2007-10-01,6,unrate,5.1,4.7,4.795179732114209,4.708336801175968
2007-11-01,1,infl_yoy,4.373267326732666,3.610698365527476,3.425067598105398,3.361058139616204
2007-11-01,1,unrate,4.7,4.7,4.718740702065309,4.70203312526229
2007-11-01,3,infl_yoy,4.294695655165981,3.610698365527476,3.548304998914907,2.9872968239849818
2007-11-01,3,unrate,5.0,4.7,4.756177910139591,4.6907526752137585
2007-11-01,6,infl_yoy,3.903760975988813,3.610698365527476,3.471151829875618,2.9127406151886843
2007-11-01,6,unrate,5.0,4.7,4.814928297925803,4.723428732407912
2007-12-01,1,infl_yoy,4.108813392417532,4.373267326732666,4.579764040422374,4.262639700243288
2007-12-01,1,unrate,5.0,4.7,4.737326846070458,4.691478189468723
2007-12-01,3,infl_yoy,4.142959270611968,4.373267326732666,4.436869361480351,3.706691056209538
2007-12-01,3,unrate,4.9,4.7,4.789823232837816,4.683116106525198
2007-12-01,6,infl_yoy,4.088413823123993,4.373267326732666,4.50390437041307,3.449587565397925
2007-12-01,6,unrate,5.4,4.7,4.869758298346449,4.739892752330682
2008-01-01,1,infl_yoy,4.294695655165981,4.108813392417532,4.059177552593632,3.6010426920135017
2008-01-01,1,unrate,5.0,5.0,4.961398667024504,4.9740862824456435
2008-01-01,3,infl_yoy,3.9749035501344334,4.108813392417532,4.013341131931237,3.3801754984151255
2008-01-01,3,unrate,5.1,5.0,5.028241111096098,5.083275325293716
2008-01-01,6,infl_yoy,4.935966105947864,4.108813392417532,3.946795334266246,3.092426179718137
2008-01-01,6,unrate,5.6,5.0,5.098627969443242,5.134067173703544
2008-02-01,1,infl_yoy,4.142959270611968,4.294695655165981,4.180881301559919,4.297051212693224
2008-02-01,1,unrate,4.9,5.0,5.030119847569371,5.038453451178914
2008-02-01,3,infl_yoy,3.903760975988813,4.294695655165981,4.320060601835338,3.7690209484083104
2008-02-01,3,unrate,5.0,5.0,5.096509160962474,5.1340174374048
2008-02-01,6,infl_yoy,5.497512078341837,4.294695655165981,4.315656826898168,3.438066617359202
2008-02-01,6,unrate,5.8,5.0,5.166804906571383,5.208690632906523
2008-03-01,1,infl_yoy,3.9749035501344334,4.142959270611968,4.263519319254491,3.830464583447896
2008-03-01,1,unrate,5.1,4.9,4.936436700288377,5.003988586631337
2008-03-01,3,infl_yoy,4.088413823123993,4.142959270611968,4.160260808170475,3.6186730891121335
2008-03-01,3,unrate,5.4,4.9,4.974573000706275,4.993185594099575
2008-03-01,6,infl_yoy,5.308017162091239,4.142959270611968,4.182888010907188,3.3112536033085354
2008-03-01,6,unrate,6.1,4.9,5.030026914080992,5.046650092617089
2008-04-01,1,infl_yoy,3.903760975988813,3.9749035501344334,3.893933688708721,3.8458285782427173
2008-04-01,1,unrate,5.0,5.1,5.099779437223938,5.074848376289204
2008-04-01,3,infl_yoy,4.935966105947864,3.9749035501344334,3.9100955418365606,3.567688460133962
2008-04-01,3,unrate,5.6,5.1,5.165369505150451,5.149099975393335
2008-04-01,6,infl_yoy,4.953319875136075,3.9749035501344334,3.857702158584485,3.282682262228147
2008-04-01,6,unrate,6.1,5.1,5.253821393410215,5.189856167407324
2008-05-01,1,infl_yoy,4.088413823123993,3.903760975988813,3.8086731233313333,3.7972228736783595
2008-05-01,1,unrate,5.4,5.0,5.05146041602812,5.027194845952996
2008-05-01,3,infl_yoy,5.497512078341837,3.903760975988813,3.9200073541611666,3.539674330404423
2008-05-01,3,unrate,5.8,5.0,5.093506797245446,5.060443641545561
2008-05-01,6,infl_yoy,3.7310578899565128,3.903760975988813,3.911024468817868,3.28330546477821
2008-05-01,6,unrate,6.5,5.0,5.1424309300590485,5.105572574436628
2008-06-01,1,infl_yoy,4.935966105947864,4.088413823123993,4.292293988472348,3.9506134130612782
2008-06-01,1,unrate,5.6,5.4,5.356237210340337,5.397020209248471
2008-06-01,3,infl_yoy,5.308017162091239,4.088413823123993,4.11524845696335,3.4639693442902897
2008-06-01,3,unrate,6.1,5.4,5.459601034060755,5.5349276136123535
2008-06-01,6,infl_yoy,1.0999174706166848,4.088413823123993,4.153608965075815,3.210466785760261
2008-06-01,6,unrate,6.8,5.4,5.576819581128618,5.595024343427593
2008-07-01,1,infl_yoy,5.497512078341837,4.935966105947864,5.13228622927252,4.886444670457024
2008-07-01,1,unrate,5.8,5.6,5.607201271029088,5.6276166011099145
2008-07-01,3,infl_yoy,4.953319875136075,4.935966105947864,4.89259551875098,4.0432069815642055
2008-07-01,3,unrate,6.1,5.6,5.718114787966707,5.805680354506656
2008-07-01,6,infl_yoy,-0.022228002553859,4.935966105947864,4.896462864970815,3.7321760800319925
2008-07-01,6,unrate,7.3,5.6,5.856444509508101,5.926752611908277
2008-08-01,1,infl_yoy,5.308017162091239,5.497512078341837,5.426328422726111,5.126546735218805
2008-08-01,1,unrate,6.1,5.8,5.826542728110675,5.937513773816717
2008-08-01,3,infl_yoy,3.7310578899565128,5.497512078341837,5.468199195655964,4.419683151513871
2008-08-01,3,unrate,6.5,5.8,5.969000099694445,6.081554082502836
2008-08-01,6,infl_yoy,-0.1135860190221271,5.497512078341837,5.44567799725922,4.008088065765054
2008-08-01,6,unrate,7.8,5.8,6.1448323013891475,6.238466528436266
2008-09-01,1,infl_yoy,4.953319875136075,5.308017162091239,5.214826350228404,4.869944962759399
2008-09-01,1,unrate,6.1,6.1,6.17581070322912,6.174368657463488
2008-09-01,3,infl_yoy,1.0999174706166848,5.308017162091239,5.337187536482339,4.437577621619902
2008-09-01,3,unrate,6.8,6.1,6.420338486617643,6.38068972917606
2008-09-01,6,infl_yoy,0.0084631406715107,5.308017162091239,5.342758371721266,3.963343700306059
2008-09-01,6,unrate,8.3,6.1,6.723733353455785,6.536637345674617
2008-10-01,1,infl_yoy,3.7310578899565128,4.953319875136075,4.967942921918945,4.7074945413988845
2008-10-01,1,unrate,6.5,6.1,6.207678341985822,6.208091653398334
2008-10-01,3,infl_yoy,-0.022228002553859,4.953319875136075,4.971454597703841,4.384169760521225
2008-10-01,3,unrate,7.3,6.1,6.379656136253187,6.337932351621853
2008-10-01,6,infl_yoy,-0.4464787676623838,4.953319875136075,4.984137437644819,3.936837645316096
2008-10-01,6,unrate,8.7,6.1,6.583293315930441,6.4632664228505
2008-11-01,1,infl_yoy,1.0999174706166848,3.7310578899565128,3.1605753440300446,3.2492559940049293
2008-11-01,1,unrate,6.8,6.5,6.556408253364626,6.557512038268889
2008-11-01,3,infl_yoy,-0.1135860190221271,3.7310578899565128,3.038979341960363,3.2656940861344377
2008-11-01,3,unrate,7.8,6.5,6.763284020907409,6.75056121547221
2008-11-01,6,infl_yoy,-0.5763244243767063,3.7310578899565128,2.9226121494509814,2.9332940437418946
2008-11-01,6,unrate,9.0,6.5,7.009078475157249,6.802669973802173
2008-12-01,1,infl_yoy,-0.022228002553859,1.0999174706166848,0.11335224458354576,0.19647389803141058
2008-12-01,1,unrate,7.3,6.8,6.901473233415777,6.848094844075887
2008-12-01,3,infl_yoy,0.0084631406715107,1.0999174706166848,1.238284902840382,0.7360100690090284
2008-12-01,3,unrate,8.3,6.8,7.193659545515907,7.031238711099247
2008-12-01,6,infl_yoy,-1.015761495855172,1.0999174706166848,2.046566976454354,1.1379133389385672
2008-12-01,6,unrate,9.4,6.8,7.552140405433299,6.8775243676624225
2009-01-01,1,infl_yoy,-0.1135860190221271,-0.022228002553859,0.3845991163128879,0.0749986832994427
2009-01-01,1,unrate,7.8,7.3,7.44269497771857,7.463140483412184
2009-01-01,3,infl_yoy,-0.4464787676623838,-0.022228002553859,1.3922053369795995,0.1154184346197582
2009-01-01,3,unrate,8.7,7.3,7.889473429919836,7.742680359462446
2009-01-01,6,infl_yoy,-1.2291746182109151,-0.022228002553859,2.167010228852566,0.7113023338174005
2009-01-01,6,unrate,9.5,7.3,8.472364486014197,7.570044784217178
2009-02-01,1,infl_yoy,0.0084631406715107,-0.1135860190221271,-0.1792883164506838,-0.1916625196271724
2009-02-01,1,unrate,8.3,7.8,8.005997764068212,8.053589593994994
2009-02-01,3,infl_yoy,-0.5763244243767063,-0.1135860190221271,-0.20495435599745349,-0.4033220111008322
2009-02-01,3,unrate,9.0,7.8,8.59305570560681,8.347348381094893
2009-02-01,6,infl_yoy,-1.958761003762277,-0.1135860190221271,-0.3195156675186191,0.2916228077343024
2009-02-01,6,unrate,9.5,7.8,9.384938158367506,8.217354442533214
2009-03-01,1,infl_yoy,-0.4464787676623838,0.0084631406715107,0.04643745974939827,-0.06808096510168848
2009-03-01,1,unrate,8.7,8.3,8.644966082272107,8.672747610163967
2009-03-01,3,infl_yoy,-1.015761495855172,0.0084631406715107,-0.033794291966547305,-0.06623704556037069
2009-03-01,3,unrate,9.4,8.3,9.446577129388858,9.197421051655647
2009-03-01,6,infl_yoy,-1.4838355663267633,0.0084631406715107,-0.05267680863651503,-0.5796260386921142
2009-03-01,6,unrate,9.6,8.3,10.658267835019206,9.379593948045628
2009-04-01,1,infl_yoy,-0.5763244243767063,-0.4464787676623838,-0.24912134515542872,-0.636121200401238
2009-04-01,1,unrate,9.0,8.7,9.104972832150958,9.041884751962872
2009-04-01,3,infl_yoy,-1.2291746182109151,-0.4464787676623838,0.7664370600885411,-0.9238200387625253
2009-04-01,3,unrate,9.5,8.7,9.946843372588402,9.40444527143855
2009-04-01,6,infl_yoy,-1.377942862886472,-0.4464787676623838,1.6326403428564946,-1.0802034553127267
