date,horizon,target,actual,ridge,lasso,rf,xgb
2019-08-01,3,infl_yoy,1.7339736996186297,2.1375689460646043,2.0743194942557053,1.9962025498467608,1.8667447566986084
2019-08-01,3,unrate,3.6,3.6213514699300764,3.596625342440082,3.737799488784761,3.7223424911499023
2019-08-01,6,infl_yoy,2.599767976845202,2.57498996000841,2.3324657478531616,2.209953933885248,2.1620092391967773
2019-08-01,6,unrate,3.6,3.4582121630901552,3.618910054943329,3.9299333019376377,3.809894561767578
2019-09-01,1,infl_yoy,1.6844977040391562,1.9392461696502932,1.793031056590126,1.837147258699892,2.061264991760254
2019-09-01,1,unrate,3.5,3.573601704770282,3.5255804329646505,3.71537727399642,3.6599862575531006
2019-09-01,3,infl_yoy,2.092290394862917,2.097946315552428,1.973026188380504,1.9804950135260646,1.8298903703689575
2019-09-01,3,unrate,3.6,3.4772421879872946,3.5312422446475766,3.7031111367923075,3.695321559906006
2019-09-01,6,infl_yoy,2.34131667975952,2.3435873900752893,2.025890054504254,2.1710299665702593,2.2633395195007324
2019-09-01,6,unrate,3.5,3.3299632619606734,3.5199398829674715,3.9101442085021008,3.7568821907043457
2019-10-01,1,infl_yoy,1.7339736996186297,1.769040342770895,1.7559799096155593,1.7966246880010914,1.8308334350585938
2019-10-01,1,unrate,3.6,3.548545791086636,3.6011843767371077,3.6946733195725847,3.635669469833374
2019-10-01,3,infl_yoy,2.3195274699624457,1.8302401917206481,1.744091964916711,1.954184015297391,1.974963665008545
2019-10-01,3,unrate,3.6,3.4958694023339922,3.6428686912026325,3.6785266734942064,3.6415889263153076
2019-10-01,6,infl_yoy,1.4940399642909163,2.0358344638346755,1.7770307554718796,2.0011097472924146,2.0425667762756348
2019-10-01,6,unrate,4.4,3.490521708404005,3.7143812058837447,4.043432564969868,3.968449831008911
2019-11-01,1,infl_yoy,2.092290394862917,2.2046735358633383,2.1454600094894114,2.124774556147182,2.3297762870788574
2019-11-01,1,unrate,3.6,3.5250454823943853,3.6128786992892006,3.6987213784676056,3.679628372192383
2019-11-01,3,infl_yoy,2.599767976845202,2.3538802275670125,2.1373458834005548,2.05655900086829,2.2026560306549072
2019-11-01,3,unrate,3.6,3.482382912819548,3.563728289273965,3.6976516301159386,3.685612678527832
2019-11-01,6,infl_yoy,0.3130472940411133,2.066871637843582,1.967056344137055,1.937956071826346,1.8305877447128296
2019-11-01,6,unrate,14.8,3.4455982298128296,3.7072143912879,4.234388654877011,5.3272480964660645
2019-12-01,1,infl_yoy,2.3195274699624457,2.4410332300758357,2.3632238971020523,2.289498965970382,2.2757656574249268
2019-12-01,1,unrate,3.6,3.5333176751586413,3.570290802872434,3.70845535126638,3.67093563079834
2019-12-01,3,infl_yoy,2.34131667975952,2.336566448233439,2.236923417035527,2.256756007323499,2.3732101917266846
2019-12-01,3,unrate,3.5,3.6017843732268977,3.6113018603523366,3.771096053058863,3.6874477863311768
2019-12-01,6,infl_yoy,0.1982013035848551,1.9262540771800307,2.041049464129679,1.8336197970111128,1.4484204053878784
2019-12-01,6,unrate,13.2,4.14988440466912,4.071213017771123,4.714131889556728,6.096663475036621
2020-01-01,1,infl_yoy,2.599767976845202,2.3967820115071934,2.3415629781359266,2.5100075523845984,2.2623305320739746
2020-01-01,1,unrate,3.6,3.557618829884012,3.602086797154687,3.6985183131810273,3.6647870540618896
2020-01-01,3,infl_yoy,1.4940399642909163,1.822741551541026,1.8710406429756672,2.1611441945700456,1.9968550205230713
2020-01-01,3,unrate,4.4,3.6277921043686012,3.6416322468814113,3.9914978443039315,3.907193660736084
2020-01-01,6,infl_yoy,0.7166562831830481,1.1951302786586322,1.362519387803452,1.7326500906432738,1.3707053661346436
2020-01-01,6,unrate,11.0,4.293423311865036,4.377577401059784,5.110026009932186,11.753872871398926
2020-02-01,1,infl_yoy,2.34131667975952,1.8834278889997096,1.91748623475563,2.298152541614846,2.2347633838653564
2020-02-01,1,unrate,3.5,3.559220485512901,3.51764579561933,3.731950933229107,3.647808790206909
2020-02-01,3,infl_yoy,0.3130472940411133,1.1870870870503782,1.332291056615111,1.8953883812629015,1.7026821374893188
2020-02-01,3,unrate,14.8,4.313492576438664,3.9384865347007256,4.3073076738860525,4.074840545654297
2020-02-01,6,infl_yoy,0.9968647625897996,0.5264853592388372,0.6921855659090539,1.4733119992173849,1.5416996479034424
2020-02-01,6,unrate,10.2,4.573052808804348,4.419706627213257,6.341333495222588,10.976012229919434
2020-03-01,1,infl_yoy,1.4940399642909163,0.3122103052781249,0.5974688860212698,1.5763102662937352,1.5416793823242188
2020-03-01,1,unrate,4.4,4.546612779522562,4.581377926901262,4.269128231367888,4.2574591636657715
2020-03-01,3,infl_yoy,0.1982013035848551,-1.6330408183924336,-1.2801288990621176,1.2721030597067744,0.7269824743270874
2020-03-01,3,unrate,13.2,5.44222545628086,5.469290845567166,5.610986520592511,6.247717380523682
2020-03-01,6,infl_yoy,1.2810698495523851,-1.903940264283142,-1.530663540541057,1.0090860313177359,0.6403800249099731
2020-03-01,6,unrate,8.4,7.205876193965289,6.68807063137176,7.627031435617815,13.735834121704102
2020-04-01,1,infl_yoy,0.3130472940411133,-0.4918368151209829,-0.020659677582433478,0.20593231098649156,0.4930881857872009
2020-04-01,1,unrate,14.8,50.14198281025202,49.165982873237496,8.966352390879676,12.042999267578125
2020-04-01,3,infl_yoy,0.7166562831830481,-4.620847053376849,-4.786558956942118,0.5120255968851726,0.4098597764968872
2020-04-01,3,unrate,11.0,29.336788522914446,32.604316313168866,8.969945587735852,7.955937385559082
2020-04-01,6,infl_yoy,1.3910228912373812,-9.800794028059224,-5.636605091258744,1.2334195902679292,1.0526987314224243
2020-04-01,6,unrate,7.8,22.230156756654598,22.722453996886365,8.230019330994924,7.9814276695251465
2020-05-01,1,infl_yoy,0.1982013035848551,-4.138484501936881,-0.525889813984965,0.1702340077547193,1.0371817350387573
2020-05-01,1,unrate,13.2,5.202255581370059,7.076169818279005,9.982460094218649,11.230975151062012
2020-05-01,3,infl_yoy,0.9968647625897996,-3.6711607454912154,-0.05729373508164404,0.5619541683765665,1.5958293676376343
2020-05-01,3,unrate,10.2,1.9212282513761942,8.57200457757011,9.378254500891265,9.170971870422363
2020-05-01,6,infl_yoy,1.2303863428671624,-11.440093154854216,-6.433804470852786,1.696027414411276,1.1018290519714355
2020-05-01,6,unrate,6.9,12.810432045139976,13.305927857317304,8.239872242623301,7.506314277648926
2020-06-01,1,infl_yoy,0.7166562831830481,0.33395015834038544,0.5203404062015242,0.5273551087027283,0.9888082146644592
2020-06-01,1,unrate,11.0,7.8379830390073035,9.217494610365902,10.293261988011988,10.338176727294922
2020-06-01,3,infl_yoy,1.2810698495523851,-8.232742337079511,-1.1126175518980213,1.0717368980432376,1.2451499700546265
2020-06-01,3,unrate,8.4,13.385127377727716,14.378501325269823,8.907872720717533,10.708272933959961
2020-06-01,6,infl_yoy,1.1757452138405844,-5.842684736125335,-2.2829652144567456,1.6239735773427262,1.3021516799926758
2020-06-01,6,unrate,6.7,10.49116766234322,10.245566592893743,7.99137713333353,7.287221431732178
2020-07-01,1,infl_yoy,0.9968647625897996,-3.1289657201671117,1.8390344932716072,1.1161991746917597,1.1947435140609741
2020-07-01,1,unrate,10.2,13.505023109003382,12.335650343948407,10.157372276334776,10.150979995727539
2020-07-01,3,infl_yoy,1.3910228912373812,-15.888903852540622,-7.3651326616051564,1.6585933942685398,1.4540077447891235
2020-07-01,3,unrate,7.8,28.945334979833895,21.89424097754578,8.622989349921665,8.1820650100708
2020-07-01,6,infl_yoy,1.3204191315779434,-5.249920602574617,-0.4804831635374862,1.497006934177534,1.37002694606781
2020-07-01,6,unrate,6.7,15.557230394483682,15.631908201513287,7.998980323489147,7.595966339111328
2020-08-01,1,infl_yoy,1.2810698495523851,-3.198524891142168,0.22505054734406205,1.2617840286559412,1.1665732860565186
2020-08-01,1,unrate,8.4,13.236894389502647,10.581515542720396,8.290055699610846,8.803837776184082
2020-08-01,3,infl_yoy,1.2303863428671624,-2.333267971499154,-0.660230955552545,1.6292539468895568,1.6531744003295898
2020-08-01,3,unrate,6.9,19.575758470443255,15.922259569089295,8.241186347158173,7.777157306671143
2020-08-01,6,infl_yoy,1.3738437137002402,4.584588352460337,3.095583378506219,1.5605465157208191,1.501892328262329
2020-08-01,6,unrate,6.4,16.998969655365155,15.014521363843754,8.176680552216327,7.7864670753479
2020-09-01,1,infl_yoy,1.3910228912373812,-0.7353543870779511,-1.0606953956657676,1.4421690746570408,1.52031409740448
2020-09-01,1,unrate,7.8,19.196065618540473,17.133986035692196,7.853603680143387,7.999155044555664
2020-09-01,3,infl_yoy,1.1757452138405844,0.8737684878637746,-0.42752416696961815,1.7517188025430053,1.8731640577316284
2020-09-01,3,unrate,6.7,16.989438689234255,15.982817752893027,7.630841075241785,7.8246235847473145
2020-09-01,6,infl_yoy,1.6698167791706853,3.7782905942104605,4.420930092674219,1.9985695591880324,2.0000884532928467
2020-09-01,6,unrate,6.2,33.76918406354817,29.69022044161884,8.26208093028526,7.585603713989258
2020-10-01,1,infl_yoy,1.2303863428671624,0.9353468345313303,0.7173390692505521,1.2370419291238897,1.3180289268493652
2020-10-01,1,unrate,6.9,11.869036202146347,14.124606739357983,7.024498419236424,7.196340560913086
2020-10-01,3,infl_yoy,1.3204191315779434,-0.9426513312066382,-0.3354115359633578,1.443553574012677,1.6342990398406982
2020-10-01,3,unrate,6.7,25.30304860546761,22.89348291176103,7.450298475655751,7.413257122039795
2020-10-01,6,infl_yoy,2.6678187820641908,3.646883463469345,3.48132503139174,2.3648263370486777,2.5202817916870117
2020-10-01,6,unrate,6.1,30.792910859352016,30.53137442879172,7.913897977307297,6.980772018432617
2020-11-01,1,infl_yoy,1.1757452138405844,1.7936213043256322,2.015571771720959,1.2228968321840736,1.3500155210494995
2020-11-01,1,unrate,6.7,8.265321215558007,7.217343451065619,6.626829213158796,7.299072742462158
2020-11-01,3,infl_yoy,1.3738437137002402,2.312229879327621,1.8668324221563255,1.5542673639627056,1.605855941772461
2020-11-01,3,unrate,6.4,7.9183126911165,6.883708297823799,6.753996258061894,6.470817565917969
2020-11-01,6,infl_yoy,4.133077115360573,2.8653258541979896,2.929916812154494,3.155130293979839,3.3802804946899414
2020-11-01,6,unrate,6.1,7.894076920940913,7.20803825672119,6.803157548676374,6.370033264160156
2020-12-01,1,infl_yoy,1.3204191315779434,1.9228870411494647,1.6620140910073298,1.2863997133966973,1.333105206489563
2020-12-01,1,unrate,6.7,6.101170219684614,6.101209555124489,6.637327382374248,7.090036869049072
2020-12-01,3,infl_yoy,1.6698167791706853,2.887633297216328,2.376873796472476,1.5407239710412282,1.6587715148925781
2020-12-01,3,unrate,6.2,6.424544218104793,6.328274382083205,6.756934840478855,6.322267055511475
2020-12-01,6,infl_yoy,4.918257089467626,2.535183246025274,2.5052989190094364,2.4955279654860076,2.998124599456787
2020-12-01,6,unrate,5.8,5.949540243770882,5.958928715447449,6.294071413285685,5.748208999633789
2021-01-01,1,infl_yoy,1.3738437137002402,1.9359466319059688,1.799369428658614,1.4573617484590111,1.4642903804779053
2021-01-01,1,unrate,6.4,7.161920439712189,6.932713090925722,6.27025081165996,6.225290775299072
2021-01-01,3,infl_yoy,2.6678187820641908,2.6303140245740178,2.474211148145619,1.6357099804532451,1.6698191165924072
2021-01-01,3,unrate,6.1,6.730683390326018,6.63811964703223,6.761790580882469,6.162876605987549
2021-01-01,6,infl_yoy,5.295632620349999,3.6614865083886037,3.20147456516183,1.8582765417923648,2.221569299697876
2021-01-01,6,unrate,5.9,6.051270420694146,5.975005093901379,6.034259214084434,5.960245609283447
2021-02-01,1,infl_yoy,1.6698167791706853,2.083836969721883,2.1650860073413143,1.8105902274942687,1.6935045719146729
2021-02-01,1,unrate,6.2,7.231291781330835,6.928012163795003,6.376370097104479,6.614041328430176
2021-02-01,3,infl_yoy,4.133077115360573,2.4366607690950035,2.523639822036259,1.8327612664347592,2.040095090866089
2021-02-01,3,unrate,6.1,6.660019535649757,6.426152966143922,6.821653493095489,6.166844844818115
2021-02-01,6,infl_yoy,5.245169381309234,3.8635916102899026,3.3037238659564663,1.9155664035807565,2.6253349781036377
2021-02-01,6,unrate,5.4,6.791878133320898,6.618891510174482,5.952321237992697,5.677847862243652
2021-03-01,1,infl_yoy,2.6678187820641908,2.475082746438896,2.4726057356046205,2.531122120239593,2.325594663619995
2021-03-01,1,unrate,6.1,5.607280402347885,5.812143906679895,6.3190513443793925,6.054295539855957
2021-03-01,3,infl_yoy,4.918257089467626,3.075664773466709,2.8782909773531413,2.322320679194851,2.708024024963379
2021-03-01,3,unrate,5.8,5.322266137886478,5.549685053733155,6.477292431743301,5.896188259124756
2021-03-01,6,infl_yoy,5.152015301793966,3.2056863129877384,2.794331806856308,2.269809347471873,2.758808135986328
2021-03-01,6,unrate,5.1,5.772510582921196,5.828946154304762,5.8077078227787275,5.485917568206787
2021-04-01,1,infl_yoy,4.133077115360573,4.680986644603109,4.4135652278847095,4.157418700512733,3.7928853034973145
2021-04-01,1,unrate,6.1,5.907020714302856,6.362397773822672,6.226188728995023,6.151101589202881
2021-04-01,3,infl_yoy,5.295632620349999,4.627363421946445,4.148376004575996,3.250627124569699,3.32431960105896
2021-04-01,3,unrate,5.9,5.643887129743845,5.932613163920106,6.320330398756072,5.800410270690918
2021-04-01,6,infl_yoy,5.351215590949132,2.9395661579043244,3.0789126508030007,1.9724808115818002,2.4496114253997803
2021-04-01,6,unrate,4.7,4.922202093938754,5.2232167149137645,5.578288753944563,5.371301174163818
2021-05-01,1,infl_yoy,4.918257089467626,5.243299101503127,4.932737045051746,4.396112027172124,4.217317581176758
2021-05-01,1,unrate,5.8,5.043341157935916,5.618481354964539,5.870685829295504,5.788963317871094
2021-05-01,3,infl_yoy,5.245169381309234,4.466491331661125,4.135736551658197,3.3863741142252026,3.4730663299560547
2021-05-01,3,unrate,5.4,5.572947720705239,5.709334006181993,6.122513350550729,5.906054496765137
2021-05-01,6,infl_yoy,6.235042390298062,3.895522781116398,3.840585563583566,2.610292884521252,2.9277191162109375
2021-05-01,6,unrate,4.5,4.679324878284465,5.264099312606086,5.488826645047726,5.456568241119385
2021-06-01,1,infl_yoy,5.295632620349999,5.61137332340603,5.301624156228838,4.6402042522029685,4.472103118896484
2021-06-01,1,unrate,5.9,4.718707782566964,5.1355290656745565,5.943967315857375,5.737232208251953
2021-06-01,3,infl_yoy,5.152015301793966,4.310213176129491,4.433996424987836,3.747355140941678,3.783768653869629
2021-06-01,3,unrate,5.1,4.824154933640946,5.307475620686779,6.104022685954943,5.966378688812256
2021-06-01,6,infl_yoy,6.901970403700863,4.354484599951549,4.261299072865499,3.623055563497352,4.810279846191406
2021-06-01,6,unrate,4.1,5.024168212743403,5.275330315500343,5.388538905959874,5.071473598480225
2021-07-01,1,infl_yoy,5.245169381309234,4.435595447759653,4.669639534705713,4.8645540682271555,4.791860103607178
2021-07-01,1,unrate,5.4,5.751191840813377,5.802025631969227,5.837492883287393,5.542824745178223
2021-07-01,3,infl_yoy,5.351215590949132,3.2435329449824026,3.6325991186954907,4.011518296371163,3.579040050506592
2021-07-01,3,unrate,4.7,5.404341643105437,5.676349051299959,5.827010740655806,5.520976543426514
2021-07-01,6,infl_yoy,7.174340285065539,3.600846589555591,3.9828371997715,4.217954030361443,5.210829734802246
2021-07-01,6,unrate,3.9,5.834669769238034,5.510994000658142,5.257200481346027,4.769845962524414
2021-08-01,1,infl_yoy,5.152015301793966,4.491942983574312,4.723021615048813,4.9153701179651765,4.7922844886779785
2021-08-01,1,unrate,5.1,5.299936459385034,5.435790822956802,5.447102282409066,5.059641361236572
2021-08-01,3,infl_yoy,6.235042390298062,4.004578851729359,4.028007113736968,4.036595339924104,4.174838542938232
2021-08-01,3,unrate,4.5,5.407971661684898,5.275778112409908,5.572408936340447,4.929824352264404
2021-08-01,6,infl_yoy,7.558805726967832,2.6947132054185348,3.4037223028044314,4.117221366136057,5.526530742645264
2021-08-01,6,unrate,4.0,6.2637186859278895,5.6855336658836375,5.213081844512771,4.4647064208984375
2021-09-01,1,infl_yoy,5.351215590949132,5.282569968231004,5.221274714547022,5.02998478397847,4.8606414794921875
2021-09-01,1,unrate,4.7,4.699468427656306,4.6542602595051035,5.100605775813261,4.765647888183594
2021-09-01,3,infl_yoy,6.901970403700863,4.63422483587731,4.703279182524113,4.295102483220208,4.808294296264648
2021-09-01,3,unrate,4.1,4.776517930819877,4.347440150570398,5.427161329529654,4.629494667053223
2021-09-01,6,infl_yoy,7.937278766517819,3.5509817587747965,4.126748547653999,2.3133005861492624,3.0857162475585938
2021-09-01,6,unrate,3.9,4.854327466679898,4.822256419282324,5.117536136932165,4.338840007781982
2021-10-01,1,infl_yoy,6.235042390298062,6.382732121132237,6.272649446561548,5.161650066679925,5.19104528427124
2021-10-01,1,unrate,4.5,4.03230652513483,4.079039467232029,4.664412116223045,4.4875969886779785
2021-10-01,3,infl_yoy,7.174340285065539,5.880159666695862,5.653852429953388,4.995464784927583,5.977567672729492
2021-10-01,3,unrate,3.9,3.6208904832973934,3.8426158818566547,5.03412966344402,4.102166175842285
2021-10-01,6,infl_yoy,8.572204966013853,5.420748715732618,5.39484831908175,2.6121609654242945,4.353483200073242
2021-10-01,6,unrate,3.7,3.818223275567247,4.075218200216119,4.804464342488342,4.335452079772949
2021-11-01,1,infl_yoy,6.901970403700863,6.589682024292163,6.502935732623957,5.350489208896133,5.778374195098877
2021-11-01,1,unrate,4.1,4.471028662171918,4.487043352771202,4.228499946824114,4.095325946807861
2021-11-01,3,infl_yoy,7.558805726967832,5.359232211463791,5.364056200944463,5.593826938395929,6.371099472045898
2021-11-01,3,unrate,4.0,3.8321360131814464,4.224404924873702,4.83342249133735,3.7994396686553955
2021-11-01,6,infl_yoy,8.231750770777225,4.81950813717936,4.97801463537723,4.807936682280359,6.658994197845459
2021-11-01,6,unrate,3.7,3.4057378041111437,3.821969707115861,4.425572577150766,4.12744665145874
2021-12-01,1,infl_yoy,7.174340285065539,7.312623861104832,7.326132572805589,5.653566323059243,6.360897064208984
2021-12-01,1,unrate,3.9,3.192101691017543,3.7000229732580987,4.116580158415122,3.836975574493408
2021-12-01,3,infl_yoy,7.937278766517819,6.678792516960284,6.639613489772966,6.008254523453307,7.169981479644775
2021-12-01,3,unrate,3.9,2.7656064159973535,3.421906997048008,4.79435041453654,4.389901161193848
2021-12-01,6,infl_yoy,8.538171195642065,6.13232867134546,5.986480781878566,6.137961041527909,7.936273097991943
2021-12-01,6,unrate,3.6,2.9984155419580634,3.5042036118340745,4.357106291742139,4.170589923858643
2022-01-01,1,infl_yoy,7.558805726967832,7.663761667012541,7.632647197087173,5.870921001338414,6.8480401039123535
2022-01-01,1,unrate,4.0,3.61157030368993,3.819255407259671,4.061302576152974,3.950467824935913
2022-01-01,3,infl_yoy,8.572204966013853,7.564147432001459,7.376543430022325,6.1799177257781,6.052248001098633
2022-01-01,3,unrate,3.7,2.7766218511103813,3.3991756509119058,4.140791674881322,3.7791874408721924
2022-01-01,6,infl_yoy,8.979361103105798,7.673023148526829,7.485186575217021,6.508117659063361,7.097007751464844
2022-01-01,6,unrate,3.6,3.137527454195381,3.5164309290791675,4.2797306223186435,4.364989757537842
2022-02-01,1,infl_yoy,7.937278766517819,8.070223166182192,7.888124737781451,6.112079710036002,6.49615478515625
2022-02-01,1,unrate,3.9,3.183019620452491,3.4417775243699777,4.076811392321167,3.8644089698791504
2022-02-01,3,infl_yoy,8.231750770777225,8.30767920339461,8.141915376615572,5.88411015900528,4.993104934692383
2022-02-01,3,unrate,3.7,2.649391832037512,3.1687493021264337,4.013646378563836,3.7801098823547363
2022-02-01,6,infl_yoy,8.462576727730099,8.211111681885553,8.149137815605162,6.516900559400527,7.660026550292969
2022-02-01,6,unrate,3.5,3.2644123508479126,3.514519813733245,4.1046161024429155,3.9004204273223877
2022-03-01,1,infl_yoy,8.572204966013853,8.91830835525392,8.710029584740232,6.280396327139289,6.981031894683838
2022-03-01,1,unrate,3.7,3.0083649059109807,3.3527739988522813,3.874158518346507,3.7231087684631348
2022-03-01,3,infl_yoy,8.538171195642065,8.893006413269237,8.635829265488795,5.931819724452732,5.489358425140381
2022-03-01,3,unrate,3.6,2.832033809356614,3.2865447432508685,3.9914367036720897,3.885535478591919
2022-03-01,6,infl_yoy,8.222579178218826,8.34627402817116,8.303132705048425,6.5053627665265745,6.552234172821045
2022-03-01,6,unrate,3.6,3.1059131805905813,3.333856882457078,4.087982562456793,3.809952735900879
2022-04-01,1,infl_yoy,8.231750770777225,7.966074817481488,8.00261768851797,6.687273889564676,7.138739585876465
2022-04-01,1,unrate,3.7,3.1300215797774977,3.3824932158928736,3.8366472140917,3.83890962600708
2022-04-01,3,infl_yoy,8.979361103105798,8.107910966395698,8.013366396885383,6.3278643964464125,5.516590595245361
2022-04-01,3,unrate,3.6,3.127391711846811,3.4388907658253514,3.8649065526183994,3.8308324813842773
2022-04-01,6,infl_yoy,8.192106896425821,7.477678422218546,7.543888148034646,6.489595599292322,6.273748874664307
2022-04-01,6,unrate,3.5,3.4507958998291817,3.511367018425385,3.993448553972371,3.864457130432129
2022-05-01,1,infl_yoy,8.538171195642065,8.549297313681688,8.529416668139971,7.046857514263147,7.517496585845947
2022-05-01,1,unrate,3.6,3.1232582954632093,3.3435077139480756,3.7819874695594495,3.746877670288086
2022-05-01,3,infl_yoy,8.462576727730099,8.121759741189264,8.079195372767924,6.4971121939701755,5.843643665313721
2022-05-01,3,unrate,3.5,3.4552944722052032,3.5335713547678957,3.9051104602700333,3.5322985649108887
2022-05-01,6,infl_yoy,7.758813957693,7.320030431811394,7.151812509792316,6.704742701264945,6.411136150360107
2022-05-01,6,unrate,3.6,3.430298083393472,3.506177331578966,4.17009736925851,3.83223295211792
2022-06-01,1,infl_yoy,8.979361103105798,8.906706673700793,8.747644757148809,7.551623145643606,7.558521270751953
2022-06-01,1,unrate,3.6,3.5417504528544055,3.639132578542834,3.723763624154649,3.7376725673675537
2022-06-01,3,infl_yoy,8.222579178218826,7.95732744926768,7.898472726314161,7.152160818632384,6.001801013946533
2022-06-01,3,unrate,3.6,3.9901396208130917,4.0554390468935875,4.093771953994314,3.658379077911377
2022-06-01,6,infl_yoy,7.122856456533988,6.994919120919748,6.876492824895918,6.232064220528136,6.21102237701416
2022-06-01,6,unrate,3.6,3.2015118210818,3.6259493907281324,4.7800316240399985,4.5492095947265625
2022-07-01,1,infl_yoy,8.462576727730099,7.993113630798108,8.018267829695837,7.64973284617013,7.5575714111328125
2022-07-01,1,unrate,3.5,3.5270765609161723,3.732314407179579,3.6822961904604874,3.657177209854126
2022-07-01,3,infl_yoy,8.192106896425821,7.269007823726223,7.393319538574472,7.269628175162663,5.9958319664001465
2022-07-01,3,unrate,3.5,4.030775385875282,4.078605132664134,4.474921166323338,3.8246655464172363
2022-07-01,6,infl_yoy,6.404600402357152,5.638562939606845,5.9319463876723715,5.328686593078803,4.7072553634643555
2022-07-01,6,unrate,3.5,3.3954752367314285,3.7155959877291176,5.574898421238107,4.622989177703857
2022-08-01,1,infl_yoy,8.222579178218826,8.146809661673498,7.928359856553165,7.885127963922938,7.788906097412109
2022-08-01,1,unrate,3.6,3.641249778049809,3.8272995907547775,3.686699036711086,3.7457990646362305
2022-08-01,3,infl_yoy,7.758813957693,6.874264981414255,6.969885433093441,7.718098726255802,6.678616046905518
2022-08-01,3,unrate,3.6,3.7809175588386865,3.959537149658165,4.796946388044724,4.046085357666016
2022-08-01,6,infl_yoy,6.327178517960097,5.436813572553078,5.517108987623983,5.508819747887794,5.668869495391846
2022-08-01,6,unrate,3.5,3.099636273094469,3.5855789696562836,6.573395078382307,6.296443939208984
2022-09-01,1,infl_yoy,8.192106896425821,7.762695821683254,7.875607679219798,7.986428179880519,7.80145788192749
2022-09-01,1,unrate,3.5,3.5087781627703394,3.4415014908048236,3.6507771883278015,3.6116297245025635
2022-09-01,3,infl_yoy,7.122856456533988,6.079965507626003,6.36281111579526,7.397857753105845,5.878475666046143
2022-09-01,3,unrate,3.6,3.3133268159673164,3.6317428987609306,5.50553679276296,4.998968601226807
2022-09-01,6,infl_yoy,5.957820738137087,4.882911711221711,5.265095422073861,5.831514692888186,4.886436939239502
2022-09-01,6,unrate,3.6,3.528341048927314,3.7698856801431093,7.674945663885673,6.048442363739014
2022-10-01,1,infl_yoy,7.758813957693,7.260338071410412,7.507135831064481,8.018949511655904,7.870563507080078
2022-10-01,1,unrate,3.6,3.3077813126112234,3.462347294822465,3.644125109726068,3.623117208480835
2022-10-01,3,infl_yoy,6.404600402357152,6.28322274054292,6.444342543691136,7.061906672096873,5.76577091217041
2022-10-01,3,unrate,3.5,2.7692217298828283,3.283199125405946,5.8870108977401925,5.079613208770752
2022-10-01,6,infl_yoy,4.917719362889961,5.216229636191824,5.449929200782415,5.656306448853389,4.760244369506836
2022-10-01,6,unrate,3.5,3.3742104695632165,3.580773293479155,7.47983169559887,9.246783256530762
2022-11-01,1,infl_yoy,7.122856456533988,6.472981845607368,6.6384264644615865,7.702744674250314,7.0955376625061035
2022-11-01,1,unrate,3.6,3.4951629775639677,3.8873398963872363,3.6277454603645025,3.685600996017456
2022-11-01,3,infl_yoy,6.327178517960097,5.824695149013731,5.88977465026805,6.961410377436039,6.102942943572998
2022-11-01,3,unrate,3.5,3.3018402459401344,3.889162954606567,5.626773306504425,9.421984672546387
2022-11-01,6,infl_yoy,4.950079879124369,4.736051025890103,4.808300056290891,5.31525193843069,4.701512813568115
2022-11-01,6,unrate,3.4,3.7839431822907548,3.7658018335569894,7.033159627438614,6.343485355377197
2022-12-01,1,infl_yoy,6.404600402357152,5.974597093811119,6.062491752468937,6.975662558881659,6.1710638999938965
2022-12-01,1,unrate,3.5,3.6991013848402297,3.639396348186717,3.6685882010908837,3.687438488006592
2022-12-01,3,infl_yoy,5.957820738137087,5.729505981521951,5.5622971812983,6.918847144933651,5.695003032684326
2022-12-01,3,unrate,3.6,4.143499025314558,4.031823025706998,5.150493622762509,5.464576244354248
2022-12-01,6,infl_yoy,4.131851231385042,4.25899508542274,4.0768698833070225,5.021207573825122,3.939837694168091
2022-12-01,6,unrate,3.6,4.390135203953251,4.176379378980555,6.8825933183354975,5.166443824768066
2023-01-01,1,infl_yoy,6.327178517960097,6.164627599290658,6.007860131939788,6.592212580849391,6.333284854888916
2023-01-01,1,unrate,3.5,3.74108608772963,3.708992779360072,3.608656386724002,3.684523105621338
2023-01-01,3,infl_yoy,4.917719362889961,5.837997276963828,5.458184175627553,6.32559880931451,5.736126899719238
2023-01-01,3,unrate,3.5,4.148243954312807,3.902298729016824,5.108205694959796,4.981866836547852
2023-01-01,6,infl_yoy,3.070617072997095,4.240941569711484,3.9133783715227635,4.480240872861588,3.793405771255493
2023-01-01,6,unrate,3.6,4.289038833702967,4.25972235505361,6.292181335317057,5.024730682373047
2023-02-01,1,infl_yoy,5.957820738137087,5.761199189261783,5.7237952690482405,6.2501616375337985,5.866575717926025
2023-02-01,1,unrate,3.6,3.8101597020060605,3.698896076652278,3.6038308685097165,3.6028192043304443
2023-02-01,3,infl_yoy,4.950079879124369,5.247881367921531,5.183390386673031,5.659720842343846,5.115841388702393
2023-02-01,3,unrate,3.4,4.009827158774126,3.841100170592741,4.675388099249012,3.6032214164733887
2023-02-01,6,infl_yoy,3.287749268428297,3.9912831974703042,3.8069481178966216,4.111775288884042,3.6051599979400635
2023-02-01,6,unrate,3.5,4.082652083768295,4.138897614860523,5.716473923153206,4.030248165130615
2023-03-01,1,infl_yoy,4.917719362889961,4.207426823074265,4.583630862760104,5.050965947892988,5.011366367340088
2023-03-01,1,unrate,3.5,3.005708883629452,3.024012803535625,3.589422663887876,3.649066209793091
